dataset,vectorization,params,best_model_name,accuracy_test,f1_test,score_similarity
document_classification.csv,tfidf,"{'max_df': 1.0, 'max_features': 1000, 'min_df': 1, 'ngram_range': (1, 1), 'norm': 'l2'}",lr,0.9727891156462584,0.9723061565834034,0.0668860636345654
document_classification.csv,tfidf,"{'max_df': 1.0, 'max_features': 1000, 'min_df': 1, 'ngram_range': (1, 2), 'norm': 'l1'}",svm,0.9687074829931972,0.9681788889381908,0.067079798063767
document_classification.csv,tfidf,"{'max_df': 1.0, 'max_features': 1000, 'min_df': 1, 'ngram_range': (1, 2), 'norm': 'l2'}",nb,0.9727891156462584,0.9723572503161309,0.0670797980637671
document_classification.csv,tfidf,"{'max_df': 1.0, 'max_features': 1000, 'min_df': 1, 'ngram_range': (1, 3), 'norm': 'l1'}",svm,0.9673469387755104,0.9670571039562764,0.0670717758980459
document_classification.csv,tfidf,"{'max_df': 1.0, 'max_features': 1000, 'min_df': 1, 'ngram_range': (1, 3), 'norm': 'l2'}",lr,0.9727891156462584,0.9723061565834034,0.067071775898046
document_classification.csv,tfidf,"{'max_df': 1.0, 'max_features': 1000, 'min_df': 10, 'ngram_range': (1, 1), 'norm': 'l1'}",svm,0.9673469387755104,0.967077653294242,0.0668907229176963
document_classification.csv,tfidf,"{'max_df': 1.0, 'max_features': 1000, 'min_df': 10, 'ngram_range': (1, 1), 'norm': 'l2'}",lr,0.9714285714285714,0.970786604626921,0.0668907229176963
document_classification.csv,tfidf,"{'max_df': 1.0, 'max_features': 1000, 'min_df': 10, 'ngram_range': (1, 2), 'norm': 'l1'}",svm,0.9687074829931972,0.9681788889381908,0.0670747696388409
document_classification.csv,tfidf,"{'max_df': 1.0, 'max_features': 1000, 'min_df': 10, 'ngram_range': (1, 2), 'norm': 'l2'}",nb,0.9727891156462584,0.9723572503161309,0.0670747696388409
document_classification.csv,tfidf,"{'max_df': 1.0, 'max_features': 1000, 'min_df': 10, 'ngram_range': (1, 3), 'norm': 'l1'}",svm,0.9687074829931972,0.9681788889381908,0.0670933141579536
document_classification.csv,tfidf,"{'max_df': 1.0, 'max_features': 1000, 'min_df': 10, 'ngram_range': (1, 3), 'norm': 'l2'}",lr,0.9727891156462584,0.9723061565834034,0.0670933141579536
document_classification.csv,tfidf,"{'max_df': 1.0, 'max_features': 5000, 'min_df': 1, 'ngram_range': (1, 1), 'norm': 'l1'}",nb,0.9755102040816328,0.974988868802332,0.0341697367341057
document_classification.csv,tfidf,"{'max_df': 1.0, 'max_features': 5000, 'min_df': 1, 'ngram_range': (1, 1), 'norm': 'l2'}",nb,0.979591836734694,0.9796823620823236,0.0341697367341057
document_classification.csv,tfidf,"{'max_df': 1.0, 'max_features': 5000, 'min_df': 1, 'ngram_range': (1, 2), 'norm': 'l1'}",nb,0.979591836734694,0.9790128035852268,0.0342502885505063
document_classification.csv,tfidf,"{'max_df': 1.0, 'max_features': 5000, 'min_df': 1, 'ngram_range': (1, 2), 'norm': 'l2'}",nb,0.9809523809523808,0.9809112640566046,0.0342502885505063
document_classification.csv,tfidf,"{'max_df': 1.0, 'max_features': 5000, 'min_df': 1, 'ngram_range': (1, 3), 'norm': 'l1'}",nb,0.9768707482993196,0.9763958964330574,0.0343138985980439
document_classification.csv,tfidf,"{'max_df': 1.0, 'max_features': 5000, 'min_df': 1, 'ngram_range': (1, 3), 'norm': 'l2'}",lr,0.9809523809523808,0.9804638317717108,0.0343138985980439
document_classification.csv,tfidf,"{'max_df': 1.0, 'max_features': 5000, 'min_df': 10, 'ngram_range': (1, 1), 'norm': 'l1'}",nb,0.9714285714285714,0.9708903112178556,0.0365216459634386
document_classification.csv,tfidf,"{'max_df': 1.0, 'max_features': 5000, 'min_df': 10, 'ngram_range': (1, 1), 'norm': 'l2'}",nb,0.9755102040816328,0.975071730933436,0.0365216459634386
document_classification.csv,tfidf,"{'max_df': 1.0, 'max_features': 5000, 'min_df': 10, 'ngram_range': (1, 2), 'norm': 'l1'}",nb,0.9755102040816328,0.9750827509952608,0.0358793416751044
document_classification.csv,tfidf,"{'max_df': 1.0, 'max_features': 5000, 'min_df': 10, 'ngram_range': (1, 2), 'norm': 'l2'}",lr,0.9782312925170068,0.9774770426884756,0.0358793416751044
document_classification.csv,tfidf,"{'max_df': 1.0, 'max_features': 5000, 'min_df': 10, 'ngram_range': (1, 3), 'norm': 'l1'}",nb,0.9755102040816328,0.9749051713153152,0.0358815650191024
document_classification.csv,tfidf,"{'max_df': 1.0, 'max_features': 5000, 'min_df': 10, 'ngram_range': (1, 3), 'norm': 'l2'}",nb,0.979591836734694,0.9797221285407834,0.0358815650191024
document_classification.csv,bow,"{'analyzer': 'word', 'binary': False, 'decode_error': 'strict', 'dtype': <class 'numpy.int64'>, 'encoding': 'utf-8', 'input': 'content', 'lowercase': True, 'max_df': 1.0, 'max_features': None, 'min_df': 1, 'ngram_range': (1, 1), 'preprocessor': None, 'stop_words': None, 'strip_accents': None, 'token_pattern': '(?u)\\b\\w\\w+\\b', 'tokenizer': None, 'vocabulary': None}",nb,0.9836734693877552,0.9836826265426432,0.0756594120906705
document_classification.csv,bow,"{'binary': True, 'max_df': 0.8, 'max_features': 100, 'min_df': 1, 'ngram_range': (1, 1)}",rf,0.8040816326530612,0.7960369549847538,0.2503850894053951
document_classification.csv,bow,"{'binary': True, 'max_df': 0.8, 'max_features': 100, 'min_df': 1, 'ngram_range': (1, 2)}",rf,0.8040816326530612,0.7960369549847538,0.2503850894053951
document_classification.csv,bow,"{'binary': True, 'max_df': 0.8, 'max_features': 100, 'min_df': 1, 'ngram_range': (1, 3)}",rf,0.8040816326530612,0.7960369549847538,0.2503850894053951
document_classification.csv,bow,"{'binary': True, 'max_df': 0.8, 'max_features': 100, 'min_df': 10, 'ngram_range': (1, 1)}",rf,0.8040816326530612,0.7960369549847538,0.2503850894053951
document_classification.csv,bow,"{'binary': True, 'max_df': 0.8, 'max_features': 100, 'min_df': 10, 'ngram_range': (1, 2)}",rf,0.8040816326530612,0.7960369549847538,0.2503850894053951
document_classification.csv,bow,"{'binary': True, 'max_df': 0.8, 'max_features': 100, 'min_df': 10, 'ngram_range': (1, 3)}",rf,0.8040816326530612,0.7960369549847538,0.2503850894053951
document_classification.csv,bow,"{'binary': True, 'max_df': 0.8, 'max_features': 1000, 'min_df': 1, 'ngram_range': (1, 1)}",svm,0.9673469387755104,0.9671522597726752,0.1212135447419386
document_classification.csv,bow,"{'binary': True, 'max_df': 0.8, 'max_features': 1000, 'min_df': 1, 'ngram_range': (1, 2)}",svm,0.9673469387755104,0.967240559883614,0.1211768759431483
document_classification.csv,bow,"{'binary': True, 'max_df': 0.8, 'max_features': 1000, 'min_df': 1, 'ngram_range': (1, 3)}",svm,0.9700680272108844,0.9700136295301496,0.1211748504885432
document_classification.csv,bow,"{'binary': True, 'max_df': 0.8, 'max_features': 1000, 'min_df': 10, 'ngram_range': (1, 1)}",svm,0.9659863945578232,0.9656642077069636,0.1212177152007775
document_classification.csv,bow,"{'binary': True, 'max_df': 0.8, 'max_features': 1000, 'min_df': 10, 'ngram_range': (1, 2)}",svm,0.9700680272108844,0.970023658156394,0.1211767621883356
document_classification.csv,bow,"{'binary': True, 'max_df': 0.8, 'max_features': 1000, 'min_df': 10, 'ngram_range': (1, 3)}",svm,0.9700680272108844,0.9700136295301496,0.1211738440713596
document_classification.csv,bow,"{'binary': True, 'max_df': 0.8, 'max_features': 5000, 'min_df': 1, 'ngram_range': (1, 1)}",lr,0.9741496598639456,0.973758058206634,0.0796649060763969
document_classification.csv,bow,"{'binary': True, 'max_df': 0.8, 'max_features': 5000, 'min_df': 1, 'ngram_range': (1, 2)}",lr,0.979591836734694,0.979080573720078,0.0780229689019881
document_classification.csv,bow,"{'binary': True, 'max_df': 0.8, 'max_features': 5000, 'min_df': 1, 'ngram_range': (1, 3)}",lr,0.979591836734694,0.979080573720078,0.0779207753423452
document_classification.csv,bow,"{'binary': True, 'max_df': 0.8, 'max_features': 5000, 'min_df': 10, 'ngram_range': (1, 1)}",nb,0.9755102040816328,0.9752254122725666,0.0796656134848403
document_classification.csv,bow,"{'binary': True, 'max_df': 0.8, 'max_features': 5000, 'min_df': 10, 'ngram_range': (1, 2)}",lr,0.979591836734694,0.979080573720078,0.078022172556125
document_classification.csv,bow,"{'binary': True, 'max_df': 0.8, 'max_features': 5000, 'min_df': 10, 'ngram_range': (1, 3)}",lr,0.9809523809523808,0.9803795145082972,0.0779250043411753
document_classification.csv,bow,"{'binary': True, 'max_df': 1.0, 'max_features': 100, 'min_df': 1, 'ngram_range': (1, 1)}",rf,0.8108843537414966,0.8021297831191397,0.275946334411181
document_classification.csv,bow,"{'binary': True, 'max_df': 1.0, 'max_features': 100, 'min_df': 1, 'ngram_range': (1, 2)}",rf,0.8108843537414966,0.8021297831191397,0.275946334411181
document_classification.csv,bow,"{'binary': True, 'max_df': 1.0, 'max_features': 100, 'min_df': 1, 'ngram_range': (1, 3)}",rf,0.8108843537414966,0.8021297831191397,0.275946334411181
document_classification.csv,bow,"{'binary': True, 'max_df': 1.0, 'max_features': 100, 'min_df': 10, 'ngram_range': (1, 1)}",rf,0.8108843537414966,0.8021297831191397,0.275946334411181
document_classification.csv,bow,"{'binary': True, 'max_df': 1.0, 'max_features': 100, 'min_df': 10, 'ngram_range': (1, 2)}",rf,0.8108843537414966,0.8021297831191397,0.275946334411181
document_classification.csv,bow,"{'binary': True, 'max_df': 1.0, 'max_features': 100, 'min_df': 10, 'ngram_range': (1, 3)}",rf,0.7959183673469388,0.7871883021281135,0.2759534759868917
document_classification.csv,bow,"{'binary': True, 'max_df': 1.0, 'max_features': 1000, 'min_df': 1, 'ngram_range': (1, 1)}",lr,0.9687074829931972,0.9681762737244156,0.1299388093716356
document_classification.csv,bow,"{'binary': True, 'max_df': 1.0, 'max_features': 1000, 'min_df': 1, 'ngram_range': (1, 2)}",lr,0.9714285714285714,0.9708912704954018,0.1298256499088037
document_classification.csv,bow,"{'binary': True, 'max_df': 1.0, 'max_features': 1000, 'min_df': 1, 'ngram_range': (1, 3)}",lr,0.9673469387755104,0.9670391299549972,0.1298238355279223
document_classification.csv,bow,"{'binary': True, 'max_df': 1.0, 'max_features': 1000, 'min_df': 10, 'ngram_range': (1, 1)}",lr,0.9687074829931972,0.9681762737244156,0.1299475068485004
document_classification.csv,bow,"{'binary': True, 'max_df': 1.0, 'max_features': 1000, 'min_df': 10, 'ngram_range': (1, 2)}",lr,0.9714285714285714,0.9708912704954018,0.1298283153344836
document_classification.csv,bow,"{'binary': True, 'max_df': 1.0, 'max_features': 1000, 'min_df': 10, 'ngram_range': (1, 3)}",lr,0.9714285714285714,0.9708912704954018,0.1298236794377428
document_classification.csv,bow,"{'binary': True, 'max_df': 1.0, 'max_features': 5000, 'min_df': 1, 'ngram_range': (1, 1)}",svm,0.9741496598639456,0.973669373666327,0.0852603355767901
document_classification.csv,bow,"{'binary': True, 'max_df': 1.0, 'max_features': 5000, 'min_df': 1, 'ngram_range': (1, 2)}",lr,0.9809523809523808,0.980715763547242,0.0834130274756263
document_classification.csv,bow,"{'binary': True, 'max_df': 1.0, 'max_features': 5000, 'min_df': 1, 'ngram_range': (1, 3)}",lr,0.9782312925170068,0.9777297583519982,0.0833139712612519
document_classification.csv,bow,"{'binary': True, 'max_df': 1.0, 'max_features': 5000, 'min_df': 10, 'ngram_range': (1, 1)}",nb,0.9755102040816328,0.9752254122725666,0.0852606901290857
document_classification.csv,bow,"{'binary': True, 'max_df': 1.0, 'max_features': 5000, 'min_df': 10, 'ngram_range': (1, 2)}",lr,0.979591836734694,0.9792229574691712,0.0834116438755016
document_classification.csv,bow,"{'binary': True, 'max_df': 1.0, 'max_features': 5000, 'min_df': 10, 'ngram_range': (1, 3)}",lr,0.979591836734694,0.9792229574691712,0.0833108465369457
document_classification.csv,bow,"{'binary': False, 'max_df': 0.8, 'max_features': 100, 'min_df': 1, 'ngram_range': (1, 1)}",rf,0.9006802721088435,0.9006024665207187,0.1886379154847496
document_classification.csv,bow,"{'binary': False, 'max_df': 0.8, 'max_features': 100, 'min_df': 1, 'ngram_range': (1, 2)}",rf,0.9006802721088435,0.9006024665207187,0.1886379154847496
document_classification.csv,bow,"{'binary': False, 'max_df': 0.8, 'max_features': 100, 'min_df': 1, 'ngram_range': (1, 3)}",rf,0.9006802721088435,0.9006024665207187,0.1886379154847496
document_classification.csv,bow,"{'binary': False, 'max_df': 0.8, 'max_features': 100, 'min_df': 10, 'ngram_range': (1, 1)}",rf,0.9006802721088435,0.9006024665207187,0.1886379154847496
document_classification.csv,bow,"{'binary': False, 'max_df': 0.8, 'max_features': 100, 'min_df': 10, 'ngram_range': (1, 2)}",rf,0.9006802721088435,0.9006024665207187,0.1886379154847496
document_classification.csv,bow,"{'binary': False, 'max_df': 0.8, 'max_features': 100, 'min_df': 10, 'ngram_range': (1, 3)}",rf,0.9006802721088435,0.9006024665207187,0.1886379154847496
document_classification.csv,bow,"{'binary': False, 'max_df': 0.8, 'max_features': 1000, 'min_df': 1, 'ngram_range': (1, 1)}",lr,0.9659863945578232,0.9654306090299116,0.0946433913902884
document_classification.csv,bow,"{'binary': False, 'max_df': 0.8, 'max_features': 1000, 'min_df': 1, 'ngram_range': (1, 2)}",nb,0.9673469387755104,0.9674710411740156,0.0946013859652243
document_classification.csv,bow,"{'binary': False, 'max_df': 0.8, 'max_features': 1000, 'min_df': 1, 'ngram_range': (1, 3)}",nb,0.9700680272108844,0.9700630023972898,0.0946384255456341
document_classification.csv,bow,"{'binary': False, 'max_df': 0.8, 'max_features': 1000, 'min_df': 10, 'ngram_range': (1, 1)}",lr,0.9687074829931972,0.9680525210745444,0.0946602338144267
document_classification.csv,bow,"{'binary': False, 'max_df': 0.8, 'max_features': 1000, 'min_df': 10, 'ngram_range': (1, 2)}",nb,0.9659863945578232,0.9663055279048424,0.0946121042984203
document_classification.csv,bow,"{'binary': False, 'max_df': 0.8, 'max_features': 1000, 'min_df': 10, 'ngram_range': (1, 3)}",nb,0.9700680272108844,0.9700630023972898,0.0946024207725789
document_classification.csv,bow,"{'binary': False, 'max_df': 0.8, 'max_features': 5000, 'min_df': 1, 'ngram_range': (1, 1)}",nb,0.9782312925170068,0.9784007216929476,0.0649024268089489
document_classification.csv,bow,"{'binary': False, 'max_df': 0.8, 'max_features': 5000, 'min_df': 1, 'ngram_range': (1, 2)}",nb,0.9768707482993196,0.9767489000810382,0.0641579327584156
document_classification.csv,bow,"{'binary': False, 'max_df': 0.8, 'max_features': 5000, 'min_df': 1, 'ngram_range': (1, 3)}",nb,0.9768707482993196,0.9768778677930844,0.0641959541088742
document_classification.csv,bow,"{'binary': False, 'max_df': 0.8, 'max_features': 5000, 'min_df': 10, 'ngram_range': (1, 1)}",nb,0.9741496598639456,0.974214288453459,0.066826145355934
document_classification.csv,bow,"{'binary': False, 'max_df': 0.8, 'max_features': 5000, 'min_df': 10, 'ngram_range': (1, 2)}",lr,0.9755102040816328,0.974685713268378,0.0655609265210862
document_classification.csv,bow,"{'binary': False, 'max_df': 0.8, 'max_features': 5000, 'min_df': 10, 'ngram_range': (1, 3)}",lr,0.9755102040816328,0.974685713268378,0.0655252950353003
document_classification.csv,bow,"{'binary': False, 'max_df': 1.0, 'max_features': 100, 'min_df': 1, 'ngram_range': (1, 1)}",rf,0.8993197278911564,0.9000667058802542,0.2578012921711804
document_classification.csv,bow,"{'binary': False, 'max_df': 1.0, 'max_features': 100, 'min_df': 1, 'ngram_range': (1, 2)}",rf,0.8993197278911564,0.9000667058802542,0.2578012921711804
document_classification.csv,bow,"{'binary': False, 'max_df': 1.0, 'max_features': 100, 'min_df': 1, 'ngram_range': (1, 3)}",rf,0.8993197278911564,0.9000667058802542,0.2578012921711804
document_classification.csv,bow,"{'binary': False, 'max_df': 1.0, 'max_features': 100, 'min_df': 10, 'ngram_range': (1, 1)}",rf,0.8993197278911564,0.9000667058802542,0.2578012921711804
document_classification.csv,bow,"{'binary': False, 'max_df': 1.0, 'max_features': 100, 'min_df': 10, 'ngram_range': (1, 2)}",rf,0.8993197278911564,0.9000667058802542,0.2578012921711804
document_classification.csv,bow,"{'binary': False, 'max_df': 1.0, 'max_features': 100, 'min_df': 10, 'ngram_range': (1, 3)}",rf,0.8993197278911564,0.9000667058802542,0.2578012921711804
document_classification.csv,bow,"{'binary': False, 'max_df': 1.0, 'max_features': 1000, 'min_df': 1, 'ngram_range': (1, 1)}",lr,0.9687074829931972,0.968039891650226,0.1265400316375441
document_classification.csv,bow,"{'binary': False, 'max_df': 1.0, 'max_features': 1000, 'min_df': 1, 'ngram_range': (1, 2)}",lr,0.9700680272108844,0.9693440106143812,0.1263731269487299
document_classification.csv,bow,"{'binary': False, 'max_df': 1.0, 'max_features': 1000, 'min_df': 1, 'ngram_range': (1, 3)}",lr,0.9687074829931972,0.9680612881926296,0.1263612025852567
document_classification.csv,bow,"{'binary': False, 'max_df': 1.0, 'max_features': 1000, 'min_df': 10, 'ngram_range': (1, 1)}",lr,0.9687074829931972,0.968039891650226,0.1265474201539028
document_classification.csv,bow,"{'binary': False, 'max_df': 1.0, 'max_features': 1000, 'min_df': 10, 'ngram_range': (1, 2)}",lr,0.9700680272108844,0.9693714659486636,0.1263652467137569
document_classification.csv,bow,"{'binary': False, 'max_df': 1.0, 'max_features': 1000, 'min_df': 10, 'ngram_range': (1, 3)}",nb,0.9687074829931972,0.9688673296487452,0.1263754172151536
document_classification.csv,bow,"{'binary': False, 'max_df': 1.0, 'max_features': 5000, 'min_df': 1, 'ngram_range': (1, 1)}",nb,0.9782312925170068,0.9784007216929476,0.0870582061309168
document_classification.csv,bow,"{'binary': False, 'max_df': 1.0, 'max_features': 5000, 'min_df': 1, 'ngram_range': (1, 2)}",nb,0.9755102040816328,0.9753919510164402,0.0859207637113357
document_classification.csv,bow,"{'binary': False, 'max_df': 1.0, 'max_features': 5000, 'min_df': 1, 'ngram_range': (1, 3)}",nb,0.9755102040816328,0.9755829044731203,0.0859358555348785
document_classification.csv,bow,"{'binary': False, 'max_df': 1.0, 'max_features': 5000, 'min_df': 10, 'ngram_range': (1, 1)}",nb,0.9755102040816328,0.9755119423240878,0.0896064342972647
document_classification.csv,bow,"{'binary': False, 'max_df': 1.0, 'max_features': 5000, 'min_df': 10, 'ngram_range': (1, 2)}",nb,0.9741496598639456,0.9741452157103542,0.0877247690382535
document_classification.csv,bow,"{'binary': False, 'max_df': 1.0, 'max_features': 5000, 'min_df': 10, 'ngram_range': (1, 3)}",nb,0.9755102040816328,0.9755829044731203,0.0876766685752166
document_classification.csv,word2vec,"{'corpus_file': None, 'vector_size': 100, 'alpha': 0.025, 'window': 5, 'min_count': 5, 'max_vocab_size': None, 'sample': 0.001, 'seed': 1, 'workers': 1, 'min_alpha': 0.0001, 'sg': 0, 'hs': 0, 'negative': 5, 'ns_exponent': 0.75, 'cbow_mean': 1, 'epochs': 5, 'null_word': 0, 'trim_rule': None, 'sorted_vocab': 1, 'batch_words': 10000, 'compute_loss': False, 'callbacks': (), 'comment': None, 'max_final_vocab': None, 'shrink_windows': True}",svm,0.8666666666666667,0.8656568235878457,0.9538546204566956
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 5, 'sg': 0, 'vector_size': 100, 'window': 3, 'workers': 1}",svm,0.8734693877551021,0.872741167544566,0.9656885862350464
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 5, 'sg': 0, 'vector_size': 100, 'window': 5, 'workers': 1}",svm,0.8666666666666667,0.8656568235878457,0.9538546204566956
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 5, 'sg': 0, 'vector_size': 100, 'window': 7, 'workers': 1}",svm,0.8734693877551021,0.872099682947103,0.941889762878418
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 5, 'sg': 0, 'vector_size': 1000, 'window': 3, 'workers': 1}",svm,0.8013605442176871,0.7984185183617967,0.9743658900260924
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 5, 'sg': 0, 'vector_size': 1000, 'window': 5, 'workers': 1}",svm,0.8299319727891157,0.8278299435391194,0.9664015173912048
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 5, 'sg': 0, 'vector_size': 1000, 'window': 7, 'workers': 1}",svm,0.8272108843537415,0.8256757140327384,0.9581416249275208
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 5, 'sg': 0, 'vector_size': 5000, 'window': 3, 'workers': 1}",svm,0.7537414965986394,0.7486932125211123,0.9792935252189636
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 5, 'sg': 0, 'vector_size': 5000, 'window': 5, 'workers': 1}",svm,0.7891156462585034,0.7871249284119434,0.9729492664337158
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 5, 'sg': 0, 'vector_size': 5000, 'window': 7, 'workers': 1}",svm,0.7863945578231293,0.7836499842912482,0.9665504097938538
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 5, 'sg': 1, 'vector_size': 100, 'window': 3, 'workers': 1}",svm,0.9591836734693876,0.9593405497942704,0.9102845788002014
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 5, 'sg': 1, 'vector_size': 100, 'window': 5, 'workers': 1}",svm,0.961904761904762,0.9617791015764976,0.8718934655189514
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 5, 'sg': 1, 'vector_size': 100, 'window': 7, 'workers': 1}",svm,0.964625850340136,0.9647526040063534,0.8420207500457764
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 5, 'sg': 1, 'vector_size': 1000, 'window': 3, 'workers': 1}",svm,0.9564625850340136,0.9559279002675036,0.9208245277404784
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 5, 'sg': 1, 'vector_size': 1000, 'window': 5, 'workers': 1}",svm,0.9578231292517008,0.9577595549849078,0.8842488527297974
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 5, 'sg': 1, 'vector_size': 1000, 'window': 7, 'workers': 1}",svm,0.963265306122449,0.9636520380961424,0.8544601202011108
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 5, 'sg': 1, 'vector_size': 5000, 'window': 3, 'workers': 1}",svm,0.9496598639455782,0.9491718987670392,0.9278311133384703
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 5, 'sg': 1, 'vector_size': 5000, 'window': 5, 'workers': 1}",svm,0.946938775510204,0.946636990859381,0.8924760222434998
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 5, 'sg': 1, 'vector_size': 5000, 'window': 7, 'workers': 1}",svm,0.9605442176870748,0.9606251150344406,0.8631515502929688
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 10, 'sg': 0, 'vector_size': 100, 'window': 3, 'workers': 1}",svm,0.8857142857142857,0.8846115034570508,0.947688102722168
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 10, 'sg': 0, 'vector_size': 100, 'window': 5, 'workers': 1}",svm,0.891156462585034,0.8901193453265618,0.9266079664230348
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 10, 'sg': 0, 'vector_size': 100, 'window': 7, 'workers': 1}",svm,0.8925170068027211,0.8908684234135864,0.9045347571372986
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 10, 'sg': 0, 'vector_size': 1000, 'window': 3, 'workers': 1}",svm,0.8367346938775511,0.833998365714027,0.9609449505805968
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 10, 'sg': 0, 'vector_size': 1000, 'window': 5, 'workers': 1}",svm,0.854421768707483,0.8535997352162182,0.9472216963768004
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 10, 'sg': 0, 'vector_size': 1000, 'window': 7, 'workers': 1}",svm,0.8585034013605443,0.8561956991022062,0.932686984539032
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 10, 'sg': 0, 'vector_size': 5000, 'window': 3, 'workers': 1}",svm,0.7931972789115647,0.7921224073750942,0.9682037830352784
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 10, 'sg': 0, 'vector_size': 5000, 'window': 5, 'workers': 1}",svm,0.8122448979591836,0.8097946992568611,0.957369327545166
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 10, 'sg': 0, 'vector_size': 5000, 'window': 7, 'workers': 1}",svm,0.8136054421768707,0.8098465363915667,0.9459959864616394
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 10, 'sg': 1, 'vector_size': 100, 'window': 3, 'workers': 1}",svm,0.963265306122449,0.9631327977916226,0.8920509219169617
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 10, 'sg': 1, 'vector_size': 100, 'window': 5, 'workers': 1}",svm,0.9673469387755104,0.9672821141015768,0.8531619906425476
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 10, 'sg': 1, 'vector_size': 100, 'window': 7, 'workers': 1}",svm,0.9659863945578232,0.9657361417931768,0.8277082443237305
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 10, 'sg': 1, 'vector_size': 1000, 'window': 3, 'workers': 1}",svm,0.9564625850340136,0.9560219695804066,0.9042781591415404
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 10, 'sg': 1, 'vector_size': 1000, 'window': 5, 'workers': 1}",svm,0.9605442176870748,0.960421447975892,0.8657633066177368
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 10, 'sg': 1, 'vector_size': 1000, 'window': 7, 'workers': 1}",rf,0.9591836734693876,0.958613965276402,0.8390152454376221
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 10, 'sg': 1, 'vector_size': 5000, 'window': 3, 'workers': 1}",svm,0.9523809523809524,0.951597992409032,0.9120253324508668
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 10, 'sg': 1, 'vector_size': 5000, 'window': 5, 'workers': 1}",svm,0.946938775510204,0.9465415859258706,0.8744813799858093
document_classification.csv,word2vec,"{'hs': 0, 'min_count': 10, 'sg': 1, 'vector_size': 5000, 'window': 7, 'workers': 1}",svm,0.9578231292517008,0.9582516095344266,0.8476585149765015
document_classification.csv,word2vec,"{'hs': 1, 'min_count': 5, 'sg': 0, 'vector_size': 100, 'window': 3, 'workers': 1}",svm,0.9673469387755104,0.9664236019321568,0.7776679992675781
document_classification.csv,word2vec,"{'hs': 1, 'min_count': 5, 'sg': 0, 'vector_size': 100, 'window': 5, 'workers': 1}",svm,0.9591836734693876,0.958491877746506,0.6810845136642456
document_classification.csv,word2vec,"{'hs': 1, 'min_count': 5, 'sg': 0, 'vector_size': 100, 'window': 7, 'workers': 1}",svm,0.961904761904762,0.9613482623651212,0.6059817671775818
document_classification.csv,word2vec,"{'hs': 1, 'min_count': 5, 'sg': 0, 'vector_size': 1000, 'window': 3, 'workers': 1}",svm,0.9564625850340136,0.9552593984443564,0.7973294854164124
document_classification.csv,word2vec,"{'hs': 1, 'min_count': 5, 'sg': 0, 'vector_size': 1000, 'window': 5, 'workers': 1}",svm,0.9578231292517008,0.9571559730540932,0.703405499458313
document_classification.csv,word2vec,"{'hs': 1, 'min_count': 5, 'sg': 0, 'vector_size': 1000, 'window': 7, 'workers': 1}",svm,0.9551020408163264,0.9537485617000808,0.6285606026649475
document_classification.csv,word2vec,"{'hs': 1, 'min_count': 5, 'sg': 0, 'vector_size': 5000, 'window': 3, 'workers': 1}",svm,0.9510204081632652,0.949806720156158,0.8114327788352966
document_classification.csv,word2vec,"{'hs': 1, 'min_count': 5, 'sg': 0, 'vector_size': 5000, 'window': 5, 'workers': 1}",svm,0.9482993197278912,0.9471242880229964,0.7190496325492859
document_classification.csv,word2vec,"{'hs': 1, 'min_count': 5, 'sg': 0, 'vector_size': 5000, 'window': 7, 'workers': 1}",svm,0.9537414965986396,0.9524831628875982,0.6467028260231018
